REGIAO:;S
UF:;SC
ESTACAO:;FLORIANOPOLIS
CODIGO (WMO):;A806
LATITUDE:;-27,6025
LONGITUDE:;-48,61999999
ALTITUDE:;4,87
DATA DE FUNDACAO:;22/01/03
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/02/21;1400 UTC;0;1010,3;1010,6;1010,3;1948,5;27,3;18,4;27,3;26,2;19,4;18,1;64;58;58;140;4,2;0;
2024/02/21;1500 UTC;0;1009,7;1010,4;1009,7;2693,1;28,7;17,7;28,9;27,3;18,6;16,2;59;48;51;138;0;0;
2024/02/21;1600 UTC;0;1009,4;1009,7;1009,4;3618,1;28,9;17,6;29,8;28,3;19,4;16,9;55;47;51;149;0;0;
2024/02/21;1700 UTC;0;1008,9;1009,4;1008,9;2239,4;28,1;18,2;29,4;28,1;18,4;16,8;55;48;55;120;6,4;2;
2024/02/21;1800 UTC;0;1008,1;1008,9;1008,1;2104,5;28,6;19;28,8;27,9;19,6;17,5;58;53;56;124;6,5;,3;
2024/02/21;1900 UTC;0;1007,3;1008,1;1007,3;1779,5;26,7;20,7;28,6;26,6;20,7;17,4;70;53;70;156;7,2;2;
2024/02/21;2000 UTC;0;1007,8;1007,8;1007,3;1035,4;26,2;20,5;26,9;26,1;20,7;18,8;71;62;71;148;7,6;2,1;
2024/02/21;2100 UTC;0;1008,2;1008,2;1007,7;309,5;25,8;21,2;26,3;25,6;21,3;20,6;76;71;76;147;6,9;0;
2024/02/21;2200 UTC;0;1008,7;1008,7;1008,2;47,1;25,5;21,7;25,8;25,4;21,7;20,9;79;75;79;152;3,5;0;
2024/02/21;2300 UTC;0;1009,1;1009,1;1008,7;;25,3;21,8;25,5;25,3;21,9;21,3;81;78;81;152;3;0;
2024/02/22;0000 UTC;0;1009,9;1009,9;1009,1;;25,3;21,8;25,5;25,2;22;21,2;82;78;81;159;1,4;0;
2024/02/22;0100 UTC;0;1010,2;1010,2;1009,9;;24,9;21,8;25,3;24,8;21,9;21,6;83;81;83;156;1,4;0;
2024/02/22;0200 UTC;0;1009,8;1010,2;1009,8;;24,6;21,1;24,9;24,6;21,8;21,1;83;81;81;152;3,5;0;
2024/02/22;0300 UTC;0;1009,6;1009,8;1009,6;;23,9;20,6;24,6;23,8;21,3;20,4;82;80;82;229;0;0;
2024/02/22;0400 UTC;0;1009,3;1009,7;1009,3;;23,1;20,6;23,9;23,1;20,8;20,5;86;82;86;280;0;0;
2024/02/22;0500 UTC;0;1008,9;1009,3;1008,8;;23,1;20,7;23,2;23;20,8;20,6;86;86;86;271;0;0;
2024/02/22;0600 UTC;0;1008,5;1008,9;1008,5;;22,6;20,3;23,1;22,6;20,7;20,3;87;86;87;272;0;0;
2024/02/22;0700 UTC;0;1008,5;1008,6;1008,4;;22,2;20;22,6;22,2;20,4;20;88;87;88;304;0;0;
2024/02/22;0800 UTC;0;1008,9;1008,9;1008,5;;21,7;19,8;22,1;21,7;20,1;19,7;89;88;89;278;0;0;
2024/02/22;0900 UTC;0;1009,3;1009,4;1008,9;;21,6;19,6;21,8;21,6;19,9;19,6;89;89;89;289;0;0;
2024/02/22;1000 UTC;0;1009,8;1009,8;1009,2;79,6;22;19,9;22,1;21,5;20,1;19,6;89;88;88;263;0;0;
2024/02/22;1100 UTC;0;1010,1;1010,1;1009,8;414,3;23,3;20,1;23,4;22;20,5;19,8;87;82;82;269;0;0;
2024/02/22;1200 UTC;0;1010,4;1010,5;1010,1;847,5;25,2;20,1;25,4;23,3;20,9;20;82;73;74;248;0;0;
2024/02/22;1300 UTC;0;1010,3;1010,5;1010,3;2100,8;26,7;20,6;27;25,2;21,3;19,9;74;68;69;134;0;0;
2024/02/22;1400 UTC;0;1010,1;1010,3;1010,1;2809;27,7;20;28,1;26,4;21,4;19,5;72;62;63;133;0;0;
2024/02/22;1500 UTC;0;1009,9;1010,1;1009,9;3543,3;30;20,3;30,3;27,7;21,4;18,9;66;52;56;40;3,6;,1;
2024/02/22;1600 UTC;0;1009,5;1010;1009,5;1955,8;29;20,6;30,2;28,4;20,7;19,5;61;55;61;42;5,7;0;
2024/02/22;1700 UTC;0;1008,9;1009,5;1008,9;2258,7;29,6;20,3;29,7;28,7;21,1;19,4;61;56;57;50;5;,4;
2024/02/22;1800 UTC;0;1008,3;1008,9;1008,3;3117,8;30,2;21,3;30,6;29,6;21,3;19,3;59;53;59;3;4,4;0;
2024/02/22;1900 UTC;0;1007,9;1008,3;1007,8;2609,8;29;20,8;30,4;29;22,1;20,8;63;59;61;39;6,8;,1;
2024/02/22;2000 UTC;0;1007,9;1008;1007,8;762,4;28,1;21,3;29,9;28,1;21,5;20,9;67;60;67;26;6,4;,1;
2024/02/22;2100 UTC;0;1008,3;1008,3;1007,8;473,3;27,8;20,9;28,8;27,8;21,8;20,8;68;65;66;30;4,9;,4;
2024/02/22;2200 UTC;0;1008,7;1008,7;1008,3;66,5;27,2;21,5;28;27,2;21,6;20,9;71;66;71;27;4,5;,3;
2024/02/22;2300 UTC;0;1009,5;1009,5;1008,7;;27;21,2;27,2;27;21,9;21;73;70;71;34;4,5;0;
2024/02/23;0000 UTC;,6;1010,4;1010,4;1009,5;;26,5;22,4;27;26,5;22,4;21,2;78;71;78;6;3,1;,1;
2024/02/23;0100 UTC;1,8;1010,5;1010,6;1010,4;;24,9;22,8;26,4;24,7;22,8;22,5;88;79;88;318;3,1;0;
2024/02/23;0200 UTC;,2;1010,4;1010,5;1010,3;;24,2;22,2;24,9;24,2;22,8;22,2;89;88;89;299;3,4;0;
2024/02/23;0300 UTC;,2;1010,5;1010,6;1010,4;;24,3;22,3;24,4;24,2;22,5;22,2;89;89;89;318;0;0;
2024/02/23;0400 UTC;0;1010,2;1010,5;1010,2;;24;22,2;24,3;24;22,4;22,1;90;89;90;314;0;0;
2024/02/23;0500 UTC;0;1009,9;1010,2;1009,8;;24;22,3;24,2;24;22,4;22,2;90;90;90;293;0;0;
2024/02/23;0600 UTC;0;1009,5;1009,8;1009,5;;23,8;22;24,1;23,7;22,4;21,9;90;89;90;17;0;0;
2024/02/23;0700 UTC;0;1009,6;1009,7;1009,6;;23,2;21,5;23,7;23,2;21,9;21,5;90;90;90;317;0;0;
2024/02/23;0800 UTC;0;1009,8;1009,8;1009,5;;23,2;21,6;23,3;23,1;21,7;21,5;91;90;91;253;0;0;
2024/02/23;0900 UTC;;;;;;;;;;;;;;;;;;
2024/02/23;1000 UTC;;;;;;;;;;;;;;;;;;
2024/02/23;1100 UTC;0;1011,3;;;92,8;26,8;21,9;;;;;;;75;;;;
2024/02/23;1200 UTC;0;1011,3;1011,4;1011,2;1323,4;27,9;21,5;28;26,8;22,4;21,2;75;67;68;359;0;0;
2024/02/23;1300 UTC;0;1011,4;1011,5;1011,3;2513,8;30,3;21,8;30,4;27,9;22,8;20,5;69;57;60;291;5,6;0;
2024/02/23;1400 UTC;0;1011,2;1011,4;1011,2;2379,2;30,9;22,7;30,9;29,8;22,7;21;64;58;62;356;4,3;,1;
2024/02/23;1500 UTC;0;1011,1;1011,2;1011,1;3271;32,1;22,6;32,2;30,9;23,1;21,3;62;54;57;5;4,9;,3;
2024/02/23;1600 UTC;0;1010,7;1011,1;1010,7;3549,7;32,3;22,4;32,4;31,1;22,8;21,4;59;54;56;35;5,9;,2;
2024/02/23;1700 UTC;0;1010,5;1010,7;1010,4;3430,8;32,7;22,4;33,3;32,3;23,5;21,9;58;53;55;17;6,3;0;
2024/02/23;1800 UTC;0;1009,8;1010,5;1009,7;2984,5;31,6;23;33,5;31,6;23,6;22,2;60;53;60;360;6,2;1,7;
2024/02/23;1900 UTC;0;1009,7;1010;1009,7;2156,5;30,5;22,2;31,9;30,3;23,5;21,9;62;59;61;3;6,2;,3;
2024/02/23;2000 UTC;0;1010,2;1010,2;1009,7;1387,2;29,7;22,2;31,3;29,7;23,8;22;66;61;64;15;7,2;,4;
2024/02/23;2100 UTC;0;1010,6;1010,6;1010;381,3;29,4;23,2;29,7;29;23,2;22;70;64;69;17;5,3;,1;
2024/02/23;2200 UTC;0;1011,4;1011,4;1010,6;153,4;28,6;23,4;29,4;28,6;23,6;23,1;74;69;74;22;5,2;0;
2024/02/23;2300 UTC;0;1012,3;1012,3;1011,4;;28,3;23,8;28,6;28,3;23,9;23,3;77;74;77;355;2,9;0;
2024/02/24;0000 UTC;0;1013,5;1013,5;1012,3;;27,8;23,8;28,3;27,8;24,2;23,7;79;77;79;279;3,5;0;
2024/02/24;0100 UTC;,2;1014;1014;1013,2;;26,8;24;27,9;26,7;24,4;23,9;85;79;85;295;0;0;
2024/02/24;0200 UTC;0;1014,1;1014,1;1014;;26,5;23,9;26,8;26,5;24,1;23,8;86;85;86;335;0;0;
2024/02/24;0300 UTC;0;1013,8;1014,1;1013,7;;26,1;23,9;26,6;26,1;24,2;23,9;88;86;88;302;0;0;
2024/02/24;0400 UTC;,2;1013,6;1013,8;1013,6;;25,9;23,9;26,2;25,9;24,1;23,9;89;88;89;286;0;0;
2024/02/24;0500 UTC;0;1013,4;1013,7;1013,4;;25,5;23,6;25,9;25,5;24;23,6;89;89;89;255;0;0;
2024/02/24;0600 UTC;0;1013,2;1013,4;1013,2;;25;23,2;25,5;24,9;23,6;23,1;90;89;90;308;0;0;
2024/02/24;0700 UTC;0;1013,2;1013,2;1013,1;;24,7;22,8;25;24,7;23,2;22,7;90;89;89;292;0;0;
2024/02/24;0800 UTC;0;1013,5;1013,5;1013,2;;24,2;22,2;24,7;24,2;22,8;22,1;89;88;89;129;0;0;
2024/02/24;0900 UTC;;;;;;;;;;;;;;;;;;
2024/02/24;1000 UTC;;;;;;;;;;;;;;;;;;
2024/02/24;1100 UTC;;;;;;;;;;;;;;;;;;
2024/02/24;1200 UTC;0;1015,8;1015,9;1015,7;1437,7;28,7;22,6;28,8;26,4;23,4;22;80;68;70;178;;0;
2024/02/24;1300 UTC;0;1016,2;1016,3;1015,8;2327,9;29;22,3;29,2;28,1;23,2;21,7;73;66;67;147;0;0;
2024/02/24;1400 UTC;0;1016,3;1016,3;1016,2;2935,8;30,9;24,2;30,9;28,9;24,2;21,9;69;64;67;166;0;0;
2024/02/24;1500 UTC;0;1016;1016,3;1016;3309,2;30,3;23,2;30,9;29,7;24,1;22,5;68;64;66;150;0;0;
2024/02/24;1600 UTC;0;1015,6;1016;1015,6;3508,4;31,9;24,1;32,2;30,3;24,8;23;68;63;63;158;3,6;,2;
2024/02/24;1700 UTC;0;1015,7;1015,7;1015,4;3031,8;31,1;23,8;32,5;31,1;24,7;22,8;66;60;65;162;6,2;,8;
2024/02/24;1800 UTC;0;1015,9;1015,9;1015,6;2614,2;30,8;23,3;31,2;30;23,8;23;68;63;65;154;8;1,6;
2024/02/24;1900 UTC;0;1016,1;1016,1;1015,6;1732,5;28,8;22,1;31;28,7;23,1;20,8;68;56;67;145;7,6;2,1;
2024/02/24;2000 UTC;0;1016,4;1016,4;1015,8;200,4;28,6;23,1;28,8;28,6;23,2;22;72;67;72;141;7,2;3,8;
2024/02/24;2100 UTC;0;1016,7;1016,7;1016;223,7;28,3;23;28,6;28,3;23,4;22;74;69;73;153;7,4;,8;
2024/02/24;2200 UTC;0;1016,5;1016,7;1016,2;61,5;28,5;21,8;28,6;28,2;23,1;21,6;73;66;67;149;7,4;1,4;
2024/02/24;2300 UTC;0;1017,4;1017,4;1016,3;;28;22,6;28,5;28;22,9;21,5;73;66;73;148;6,3;0;
2024/02/25;0000 UTC;0;1018,6;1018,6;1017,4;;27,9;23;28,1;27,9;23,1;22,5;75;72;75;149;0;0;
2024/02/25;0100 UTC;0;1019,1;1019,1;1018,6;;27,7;23,2;28;27,7;23,3;22,9;77;74;76;151;4,3;,1;
2024/02/25;0200 UTC;0;1019,3;1019,3;1018,9;;27,4;23,6;27,7;27,4;23,6;22,8;80;76;79;152;4;0;
2024/02/25;0300 UTC;0;1019,2;1019,5;1019,2;;27,2;23,3;27,6;27,2;23,9;23,3;80;79;79;178;5,3;,1;
2024/02/25;0400 UTC;0;1019;1019,3;1019;;27,2;23,6;27,3;27;23,7;23;81;79;81;144;4,7;,4;
2024/02/25;0500 UTC;,4;1018,6;1019,1;1018,6;;25,9;22,7;27,2;25,5;23,6;22,4;84;80;83;135;5,7;,1;
2024/02/25;0600 UTC;0;1018;1018,6;1017,9;;26,4;23,6;26,5;25,7;23,6;22,5;85;82;85;174;4,3;0;
