REGIAO:;NE
UF:;PI
ESTACAO:;TERESINA
CODIGO (WMO):;A312
LATITUDE:;-5,03472221
LONGITUDE:;-42,80138888
ALTITUDE:;75,23
DATA DE FUNDACAO:;24/11/04
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/08;0900 UTC;0;1003,5;1003,5;1002,7;24,8;23,4;22,2;23,5;23,1;22,3;21,8;93;92;93;74;1,2;,4;
2024/01/08;1000 UTC;0;1004,6;1004,6;1003,5;226,4;24,4;22,4;24,4;23,4;22,5;22,2;93;88;88;89;2;,5;
2024/01/08;1100 UTC;0;1004,8;1004,9;1004,3;817,8;25,9;21,8;26,1;24,3;22,4;21,4;88;76;78;78;2;,5;
2024/01/08;1200 UTC;0;1005,1;1005,1;1004,8;1527;28;22;28;26;22,7;21,3;79;70;70;71;4,3;1,8;
2024/01/08;1300 UTC;0;1004,6;1005,1;1004,6;1880,2;29,7;21,6;29,9;27,9;22,9;20,9;71;60;62;81;6,9;3,2;
2024/01/08;1400 UTC;0;1004,1;1004,7;1004,1;1968,5;30;21,1;30,8;29,7;22,3;20,7;63;56;59;52;5,7;2,1;
2024/01/08;1500 UTC;0;1003,2;1004,1;1003,2;1925,1;31,8;21,3;32,2;30;22,4;20,7;62;51;54;57;5,2;2,2;
2024/01/08;1600 UTC;0;1002,3;1003,2;1002,3;1631;31,6;21;32,1;31;22,2;20,2;59;50;53;64;4,9;1,9;
2024/01/08;1700 UTC;0;1001,3;1002,3;1001,3;1590,9;32,2;21,1;32,8;31,6;21,7;20,1;55;48;52;93;3,6;1,5;
2024/01/08;1800 UTC;0;1000,7;1001,3;1000,7;1553,1;33,5;20,4;34;32,2;21,3;19,8;52;45;47;67;4,4;1,9;
2024/01/08;1900 UTC;0;1000,4;1000,7;1000,4;1077,1;33,3;20;33,8;33,1;22,1;19,1;51;43;46;190;4,4;,4;
2024/01/08;2000 UTC;0;1000,6;1000,6;1000,4;663,7;32,7;20,2;33,9;32,7;20,9;19,4;50;43;48;34;2,3;1,1;
2024/01/08;2100 UTC;0;1001;1001;1000,6;151,4;30;23,5;32,6;30;23,7;20,2;68;48;68;20;1,7;,1;
2024/01/08;2200 UTC;0;1001,6;1001,6;1001;;27,7;22,3;30;27,6;24,1;21,5;74;66;73;266;2;,3;
2024/01/08;2300 UTC;0;1002;1002;1001,6;;27;23;27,8;26,9;23,4;21,2;79;71;79;67;,9;,4;
2024/01/09;0000 UTC;0;1002,6;1002,6;1002;;26,1;23,2;27,2;26,1;23,7;22,2;84;77;84;294;,9;0;
2024/01/09;0100 UTC;0;1002,7;1002,9;1002,6;;26,1;23,8;26,3;25,9;24;23,2;88;84;87;225;1;,1;
2024/01/09;0200 UTC;0;1003,3;1003,4;1002,7;;25,7;22,8;26,2;25,7;24,2;22,8;90;84;84;13;3,5;1,7;
2024/01/09;0300 UTC;0;1003;1003,4;1003;;25,6;22;25,9;25,6;22,6;22;84;79;81;352;3,5;1,4;
2024/01/09;0400 UTC;0;1002,5;1003;1002,5;;24,7;22,2;25,7;24,7;22,6;22;87;80;86;308;2,4;,5;
2024/01/09;0500 UTC;0;1002,1;1002,5;1002,1;;24,1;22,1;24,7;24,1;22,4;22;89;86;88;5;1,3;0;
2024/01/09;0600 UTC;0;1002,3;1002,3;1002;;24;22,2;24,2;23,9;22,5;22;91;88;90;200;1,3;0;
2024/01/09;0700 UTC;0;1002,7;1002,7;1002,3;;23,5;22;24;23,5;22,3;22;91;90;91;303;,7;,2;
2024/01/09;0800 UTC;0;1003;1003;1002,6;;23,5;22,1;23,8;23,3;22,4;21,8;92;91;92;299;,9;,1;
2024/01/09;0900 UTC;0;1003,6;1003,6;1003;40,3;23,9;22,7;23,9;23,3;22,7;21,9;93;92;93;117;,6;0;
2024/01/09;1000 UTC;0;1004,2;1004,2;1003,6;477;26;21,1;26;23,9;23,3;21,1;93;75;75;184;1,4;,2;
2024/01/09;1100 UTC;0;1004,4;1004,4;1004,2;974,2;27,1;21,4;27,2;25,7;22,2;20,9;78;70;71;11;3;1,2;
2024/01/09;1200 UTC;0;1004,8;1004,8;1004,4;1680,3;29,6;21,1;29,6;27;22,4;21,1;73;60;60;76;3,6;1,1;
2024/01/09;1300 UTC;0;1004,5;1004,8;1004,5;1822,2;30,5;22,2;31,3;29,5;22,7;21,1;64;57;61;41;3,1;1,2;
2024/01/09;1400 UTC;0;1003,9;1004,5;1003,9;2222,2;32;21,9;32,3;30,4;22,5;20,8;63;52;55;81;3,7;2,1;
2024/01/09;1500 UTC;0;1002,9;1003,9;1002,9;2534,2;33,3;20,5;33,4;32;22,7;20,5;56;47;47;145;4,3;1,3;
2024/01/09;1600 UTC;0;1001,8;1002,9;1001,8;2209,6;34,6;19,3;34,6;33,1;21,8;19,3;50;41;41;131;4,1;1;
2024/01/09;1700 UTC;0;1000,7;1001,8;1000,7;2161,2;35,6;19,9;35,6;33,8;20,9;19,1;46;39;40;103;5,4;1,4;
2024/01/09;1800 UTC;0;1000,3;1000,7;1000,3;1885,3;35,6;20,8;36,1;35,1;21,1;19;44;37;42;104;5,1;1,9;
2024/01/09;1900 UTC;0;999,9;1000,3;999,9;1127,4;35,5;20,1;35,8;34,6;20,5;19,2;43;38;41;94;4,8;1,9;
2024/01/09;2000 UTC;0;999,8;999,9;999,8;788,2;34,5;18,8;35,5;34,5;20,2;18,7;42;39;40;128;6,2;1,9;
2024/01/09;2100 UTC;0;999,8;999,9;999,8;170,4;32,3;19,1;34,6;32,3;20,4;18,6;48;40;46;137;3,8;1,1;
2024/01/09;2200 UTC;0;1000,1;1000,1;999,8;;28,9;20,2;32,3;28,9;20,6;19,1;60;46;59;276;3;0;
2024/01/09;2300 UTC;0;1000,5;1000,5;1000,1;;27,5;21,1;28,9;27,4;21,6;19,7;71;58;68;336;,8;,4;
2024/01/10;0000 UTC;0;1000,9;1000,9;1000,5;;26,9;21,3;27,6;26,9;22,4;21;74;68;71;48;2,1;0;
2024/01/10;0100 UTC;0;1001,3;1001,3;1000,9;;27,8;21,6;28;26,3;21,7;20,9;76;67;69;350;5;2;
2024/01/10;0200 UTC;0;1001,8;1001,8;1001,3;;27,2;21,8;27,9;27,2;21,8;21,5;72;68;72;352;4,8;1,6;
2024/01/10;0300 UTC;0;1001,6;1001,8;1001,6;;26,8;21,7;27,5;26,8;21,8;21,7;74;71;73;345;4;1,9;
2024/01/10;0400 UTC;0;1001,3;1001,7;1001,3;;26,5;22;26,8;26,4;22;21,7;77;73;76;328;4,3;2;
2024/01/10;0500 UTC;0;1001,4;1001,4;1001,2;;25,9;22,4;26,5;25,9;22,4;22;81;76;81;350;4,8;1,4;
2024/01/10;0600 UTC;0;1001,1;1001,4;1001;;25,2;22,6;25,9;25,2;22,6;22,4;85;81;85;304;2,7;,5;
2024/01/10;0700 UTC;0;1001,7;1001,7;1001,1;;25,4;22,8;25,4;25,1;22,8;22,5;86;85;85;324;2,3;,9;
2024/01/10;0800 UTC;0;1002,4;1002,4;1001,7;;25,3;22,7;25,6;25,3;23;22,7;86;85;85;277;2,2;,6;
2024/01/10;0900 UTC;0;1003;1003;1002,4;22,9;25,4;23,1;25,4;25,2;23,1;22,7;87;85;87;254;1,8;,8;
2024/01/10;1000 UTC;0;1004;1004;1003;214,9;26,2;23,2;26,2;25,4;23,4;23;87;84;84;23;2,3;1,2;
2024/01/10;1100 UTC;0;1004,1;1004,1;1004;834;27,6;22,6;27,7;26,2;23,5;22,5;84;74;74;29;4;2,4;
2024/01/10;1200 UTC;0;1004,3;1004,4;1004,1;1396,3;29,1;22,2;29,4;27,6;23;21,9;76;66;67;60;5;2,6;
2024/01/10;1300 UTC;0;1004,2;1004,3;1004,1;1693,2;30,4;21,5;30,9;29,1;22,6;21,2;67;57;59;55;5,1;2,1;
2024/01/10;1400 UTC;0;1003,5;1004,2;1003,5;1726,6;31,6;22,1;32,3;30,4;22,8;20,7;62;52;57;89;4,6;1,4;
2024/01/10;1500 UTC;0;1002,8;1003,5;1002,8;2732,7;33;21,2;33,5;31,6;22,7;20,8;58;49;50;68;5,6;1,8;
2024/01/10;1600 UTC;0;1001,8;1002,8;1001,7;2308,6;33,5;22,1;34,1;32,7;22,6;20,8;54;47;51;190;4,5;1,7;
2024/01/10;1700 UTC;0;1000,5;1001,8;1000,5;1724;34,4;20,5;34,5;32,5;22,7;20,2;56;44;44;180;3,9;1,2;
2024/01/10;1800 UTC;0;999,6;1000,5;999,6;1837,7;34,8;20,1;34,9;33,9;21,7;19,5;49;41;42;36;3,9;1,4;
2024/01/10;1900 UTC;0;999,3;999,6;999,3;953,1;33,9;20,7;35,5;33,9;21,5;19,3;48;40;46;113;3;,6;
2024/01/10;2000 UTC;0;999,6;999,6;999,1;349,3;32,6;22,5;34,3;32,6;23,8;19,5;60;42;55;74;1,5;,9;
2024/01/10;2100 UTC;0;999,9;999,9;999,6;91,1;29,9;20,7;32,6;29,9;23;20,3;60;51;58;143;5,1;,3;
2024/01/10;2200 UTC;0;1000,6;1000,6;999,9;;28,4;20,9;29,9;28,4;21,9;19,8;65;58;64;65;1,7;,7;
2024/01/10;2300 UTC;0;1001,4;1001,4;1000,6;;27,5;22,3;28,4;27,5;22,4;20,7;74;64;73;47;3,6;,2;
2024/01/11;0000 UTC;0;1001,5;1001,6;1001,3;;26,9;22,8;27,6;26,9;23,1;21,8;78;71;78;25;1,3;0;
2024/01/11;0100 UTC;0;1002,2;1002,2;1001,5;;26,3;22,9;27;26,3;23;22,1;82;76;82;324;3;,8;
2024/01/11;0200 UTC;0;1002,5;1002,7;1002,2;;28,3;22,3;28,3;26,3;23,2;21,8;82;68;70;350;4,9;2,2;
2024/01/11;0300 UTC;0;1002,1;1002,6;1002,1;;26,8;22,3;28,3;26,8;22,7;22,2;76;70;76;352;5,3;1,2;
2024/01/11;0400 UTC;0;1001,8;1002,2;1001,8;;26,8;22,6;26,9;26,7;22,6;22,2;78;76;78;13;2,6;,5;
2024/01/11;0500 UTC;0;1001,5;1002;1001,5;;26,6;22,5;26,9;26,6;22,8;22,4;79;78;78;2;3,2;1,6;
2024/01/11;0600 UTC;0;1001,2;1001,6;1001,1;;26,3;22,9;26,6;26,2;22,9;22,4;82;78;81;345;2,8;1,1;
2024/01/11;0700 UTC;0;1001,1;1001,2;1000,7;;26,3;22,9;26,3;26,2;23;22,8;82;81;82;285;3,4;1,1;
2024/01/11;0800 UTC;0;1001,6;1001,6;1000,9;;26;23,1;26,3;26;23,1;22,9;85;81;85;344;3,8;,5;
2024/01/11;0900 UTC;0;1002,4;1002,4;1001,5;4;26,1;23,3;26,1;26;23,3;23,2;85;84;85;348;2,7;,4;
2024/01/11;1000 UTC;,2;1003,2;1003,3;1002,4;37,2;26,2;24,3;26,2;26;24,3;23,2;90;84;90;173;1,7;0;
2024/01/11;1100 UTC;0;1004,4;1004,4;1003,2;45,5;26;24;26,2;25,9;24,4;24;90;89;89;195;1,8;,3;
2024/01/11;1200 UTC;1;1004,3;1004,7;1004,3;22,2;23,9;22,2;26;23,8;24,2;22,1;91;88;91;246;6,7;1,4;
2024/01/11;1300 UTC;0;1004,1;1004,3;1004;68,2;23;21;23,9;22,9;22,3;20,9;91;88;88;201;4,1;,5;
2024/01/11;1400 UTC;0;1004,4;1004,4;1004;344,8;23,9;21,1;24,1;23;21,8;21;90;85;85;227;3,6;,9;
2024/01/11;1500 UTC;0;1003,4;1004,4;1003,3;585;25,9;22,3;25,9;23,8;22,7;21,1;87;81;81;162;2,5;,6;
2024/01/11;1600 UTC;0;1002,7;1003,4;1002,7;859,8;26,5;21,5;26,8;25,8;22,5;21,5;81;74;74;359;2,3;,4;
2024/01/11;1700 UTC;0;1001,8;1002,7;1001,8;935,4;28,2;22,1;28,3;26,5;22,3;21,2;75;68;70;27;2,3;,5;
2024/01/11;1800 UTC;0;1001,2;1001,8;1001,2;851,4;28,5;22,9;28,7;27,9;23,7;21,6;75;68;72;213;2,3;,8;
2024/01/11;1900 UTC;0;1000,6;1001,2;1000,6;675,2;28,7;23,4;29;28,3;23,5;22,6;73;70;73;214;2,6;1,1;
2024/01/11;2000 UTC;0;1000,4;1000,6;1000,2;369,1;28;23,1;28,9;28;23,9;22,8;75;71;75;221;2,8;,5;
2024/01/11;2100 UTC;0;1001;1001;1000,4;63,4;27;23,8;28;27;23,9;22,5;83;73;83;238;2,9;0;
2024/01/11;2200 UTC;0;1001,4;1001,5;1001;;26;23,9;27;26;24,2;23,7;88;83;88;304;0;0;
2024/01/11;2300 UTC;0;1001,7;1001,9;1001,4;;25,7;24;26,1;25,7;24,2;24;90;88;90;192;0;0;
2024/01/12;0000 UTC;0;1002,1;1002,1;1001,7;;25,7;24,2;25,8;25,6;24,3;24;91;90;91;182;0;0;
2024/01/12;0100 UTC;0;1002,4;1002,4;1002,1;;25,3;23,8;25,7;25,2;24,1;23,8;92;91;92;267;0;0;
2024/01/12;0200 UTC;0;1002,3;1002,4;1002,3;;25,1;23,6;25,3;25,1;23,8;23,6;92;91;92;86;0;0;
2024/01/12;0300 UTC;0;1002;1002,4;1001,9;;25,1;23,8;25,1;24,9;23,8;23,5;92;91;92;43;0;0;
2024/01/12;0400 UTC;0;1001,4;1002;1001,4;;24,9;23,6;25,1;24,9;23,8;23,5;93;92;93;244;0;0;
2024/01/12;0500 UTC;0;1001,4;1001,4;1001,3;;25;23,7;25,1;24,9;23,8;23,6;93;92;92;357;0;0;
2024/01/12;0600 UTC;0;1001,5;1001,5;1001,3;;24,7;23,3;25;24,7;23,6;23,2;92;91;91;305;0;0;
2024/01/12;0700 UTC;0;1001,4;1001,5;1001,3;;24,2;23;24,7;24,2;23,2;22,9;93;91;93;285;0;0;
2024/01/12;0800 UTC;0;1002;1002;1001,3;;24,6;23,4;24,6;24,2;23,4;23;93;93;93;135;0;0;
2024/01/12;0900 UTC;0;1002,4;1002,4;1001,7;18,2;24,7;23,5;24,7;24,5;23,5;23,3;93;93;93;203;0;0;
2024/01/12;1000 UTC;0;1002,3;1002,5;1002,3;233,4;25,5;23,4;25,5;24,7;24,1;23,3;93;88;88;265;0;0;
2024/01/12;1100 UTC;0;1003;1003;1002,2;751,3;26,7;22;27;25,3;23,3;21,9;88;75;76;142;0;0;
2024/01/12;1200 UTC;0;1003,7;1003,7;1003;720;27,7;22,7;28;26,4;23,3;22;79;73;74;48;0;0;
2024/01/12;1300 UTC;0;1003,6;1003,9;1003,6;868,2;28,3;24,1;28,6;27,7;24,3;22,5;78;72;78;46;0;0;
2024/01/12;1400 UTC;8,2;1002,9;1003,6;1002,9;598,8;27,2;25,7;28,4;25,6;25,7;23,8;92;78;92;46;6,6;0;
2024/01/12;1500 UTC;0;1002;1002,9;1001,9;2652,1;30,3;23,8;30,3;27,2;26,1;22,6;92;66;69;71;2,6;0;
2024/01/12;1600 UTC;0;1001;1002;1000,9;2145,6;31;23,9;31,9;30,2;24,7;23;69;62;66;94;6,1;2,8;
2024/01/12;1700 UTC;0;1001;1001,1;1000,7;950,4;28,2;23,2;31;28,2;23,8;22,7;75;62;74;125;8,4;1,9;
2024/01/12;1800 UTC;0;1000,7;1001,2;1000,4;393,6;26,7;22,2;28,2;26,7;23,3;21,9;76;73;76;125;6,5;2;
2024/01/12;1900 UTC;0;1000,7;1000,9;1000,6;244,7;26,6;21,8;26,8;26,5;22,1;21,6;76;74;75;142;4,5;,6;
2024/01/12;2000 UTC;0;1001,2;1001,2;999,8;74,4;25,8;21,5;26,6;25,8;21,9;21,5;78;74;78;142;4,6;1,3;
2024/01/12;2100 UTC;0;1002,3;1002,3;1001,2;9,9;25;22,4;25,8;25;22,4;21,4;85;77;85;197;4,1;1,6;
2024/01/12;2200 UTC;1;1002,4;1002,4;1002,2;;24,9;23,1;25,3;24,8;23,1;22,4;90;85;90;116;4;0;
2024/01/12;2300 UTC;,6;1003,1;1003,2;1002,4;;24,8;23,4;25;24,7;23,4;23,1;92;90;92;331;1;0;
2024/01/13;0000 UTC;0;1003,1;1003,3;1003;;24,7;23,2;24,8;24,7;23,5;23,2;92;92;92;341;2,3;1;
2024/01/13;0100 UTC;0;1003,2;1003,4;1003,1;;24,5;23,2;24,7;24,5;23,3;23,1;92;91;92;130;2,3;0;
2024/01/13;0200 UTC;0;1002,9;1003,2;1002,9;;24,5;23,3;24,6;24,3;23,3;23,1;93;92;93;338;1,3;,5;
2024/01/13;0300 UTC;0;1002,2;1002,9;1002,2;;24,6;23,4;24,6;24,4;23,4;23,2;93;93;93;329;2,9;1,2;
2024/01/13;0400 UTC;0;1002,3;1002,4;1002;;24,4;23;24,7;24,4;23,4;22,9;93;92;92;320;3,4;1,1;
2024/01/13;0500 UTC;0;1002,1;1002,3;1001,9;;24,3;22,9;24,5;24,3;23,1;22,9;92;92;92;272;3;,5;
2024/01/13;0600 UTC;0;1002,2;1002,3;1002;;24,1;22,7;24,3;24,1;22,9;22,7;92;92;92;323;2,6;,9;
2024/01/13;0700 UTC;0;1002,9;1002,9;1002,2;;24;22,6;24,1;24;22,7;22,6;92;91;91;325;2,6;1;
2024/01/13;0800 UTC;0;1003,5;1003,5;1002,9;;24;22,4;24,1;24;22,6;22,4;92;91;91;267;2,7;,1;
2024/01/13;0900 UTC;0;1004;1004;1003,5;13,1;24;22,5;24,1;23,9;22,6;22,4;91;91;91;258;1,5;,3;
2024/01/13;1000 UTC;0;1004,7;1004,7;1004;171,7;24,4;22,3;24,4;24;22,6;22,1;91;88;88;243;1,9;,4;
2024/01/13;1100 UTC;0;1005,2;1005,2;1004,7;481,5;24,9;21,6;25;24,3;22,5;21,3;88;81;82;350;1,8;,5;
2024/01/13;1200 UTC;0;1005,4;1005,4;1005,1;987,3;26,3;22;26,3;24,9;22,1;21,1;82;75;78;3;1,8;1;
2024/01/13;1300 UTC;0;1005,2;1005,4;1005,2;1798,3;28,6;22,2;28,6;26,1;22,5;21,4;78;67;68;297;3,2;,7;
2024/01/13;1400 UTC;0;1004,6;1005,2;1004,6;1901,6;30;22,1;30,2;28,3;22,8;20,9;69;59;63;181;4,8;,4;
2024/01/13;1500 UTC;0;1004;1004,6;1004;2580,6;31;20,4;31,8;29,7;22,6;20,2;65;52;53;85;4,7;1,6;
2024/01/13;1600 UTC;0;1003,4;1004;1003,4;1004;31;20,8;31,4;30,3;22;20,4;61;53;55;318;3,5;,6;
2024/01/13;1700 UTC;0;1002,4;1003,5;1002,4;1504,8;30,8;21,8;31,5;29,7;23,1;20,3;64;53;59;200;4,8;1,3;
2024/01/13;1800 UTC;0;1001,4;1002,4;1001,4;1385,2;32,7;21,1;32,7;30,8;22,6;20,6;61;50;51;224;3,2;1,3;
2024/01/13;1900 UTC;0;1001,3;1001,4;1001,2;1192,9;31,5;20,9;32,9;31,5;21,3;19,7;53;47;53;237;4,7;1,2;
2024/01/13;2000 UTC;0;1001,6;1001,6;1001,2;302,7;28,6;21,2;31,7;28,6;21,9;20,6;65;52;64;326;6,3;2,5;
2024/01/13;2100 UTC;0;1002,1;1002,1;1001,6;81;27,7;22;28,6;27,7;22,2;21;72;64;71;337;4,6;,5;
2024/01/13;2200 UTC;0;1002,9;1002,9;1002,1;;27,2;21,8;27,7;27,2;22,6;21,3;74;68;73;267;1,9;,5;
2024/01/13;2300 UTC;,2;1004,4;1004,4;1002,9;;27,1;22,7;27,4;27,1;23;21,8;78;72;77;20;6,2;2,7;
2024/01/14;0000 UTC;9,6;1006,7;1006,8;1004,4;,9;22,4;21,1;27,1;22,4;22,3;20,9;93;74;92;60;11;2,8;
2024/01/14;0100 UTC;3,8;1006,3;1006,7;1006,2;;21,9;20,6;22,4;21,8;21,1;20,4;92;91;92;107;7,2;1,1;
2024/01/14;0200 UTC;1,2;1005,6;1006,3;1005,6;;22,3;21,1;22,5;21,9;21,3;20,7;93;92;93;349;2,8;1;
2024/01/14;0300 UTC;,2;1004,6;1005,6;1004,6;;22,4;21,2;22,5;22,3;21,3;21,1;93;93;93;189;2,8;,6;
2024/01/14;0400 UTC;,2;1003,9;1004,6;1003,8;;22,8;21,6;22,9;22,4;21,6;21,3;93;93;93;175;3,9;1,3;
2024/01/14;0500 UTC;0;1004,3;1004,3;1003,9;;22,9;21,7;23;22,8;21,8;21,5;93;93;93;342;3,1;,2;
2024/01/14;0600 UTC;0;1003,9;1004,5;1003,9;;22,9;21,7;23,1;22,8;22;21,7;93;93;93;9;1,4;,8;
2024/01/14;0700 UTC;0;1003,9;1004;1003,6;;22,9;21,8;23;22,9;21,9;21,7;93;93;93;177;2;,2;
2024/01/14;0800 UTC;0;1004,2;1004,2;1003,9;;23;21,9;23,2;22,9;22;21,8;94;93;93;341;1,3;,3;
2024/01/14;0900 UTC;0;1005,1;1005,1;1004,2;25,9;23,1;22;23,2;23;22,1;21,9;94;93;94;352;1;,2;
2024/01/14;1000 UTC;0;1005,9;1005,9;1005;176,9;23,6;22,5;23,6;23,1;22,5;22;94;93;93;5;1,6;,3;
2024/01/14;1100 UTC;0;1006,2;1006,3;1005,9;406,8;24,2;22,4;24,2;23,5;22,7;22,3;93;90;90;78;2,1;1,2;
2024/01/14;1200 UTC;0;1006,7;1006,7;1006,1;1244,4;25,5;21,4;25,6;24,1;22,8;20,7;91;76;78;130;2,8;1,2;
2024/01/14;1300 UTC;0;1006,6;1006,8;1006,6;1394,8;27,1;21,7;27,4;25,5;22,8;21,3;79;72;72;8;2,7;,6;
2024/01/14;1400 UTC;0;1006,2;1006,6;1006,2;1801,8;29,4;21,6;29,5;27,1;23,3;21,2;74;62;63;67;5;2,9;
2024/01/14;1500 UTC;0;1005,5;1006,2;1005,5;2141,9;31,5;22,5;31,5;29,4;23,2;21,5;66;58;59;72;5,1;2,6;
2024/01/14;1600 UTC;0;1004,6;1005,5;1004,6;2380,5;32,4;22,2;32,4;30,9;23,3;21,9;62;55;55;88;6,1;1,9;
2024/01/14;1700 UTC;0;1003,5;1004,6;1003,5;2017,8;32,6;22,1;32,6;31,7;22,7;21;58;52;54;70;5,8;2,4;
2024/01/14;1800 UTC;0;1002,6;1003,5;1002,6;1612,3;32,5;21,1;33,4;32,1;23;20,5;56;48;51;84;5,4;2,1;
2024/01/14;1900 UTC;0;1002,4;1002,6;1002,3;864,1;32,5;21,4;33;32;22,1;20,4;55;48;52;122;3,8;1,5;
2024/01/14;2000 UTC;0;1002,6;1002,7;1002,4;383,6;30,9;22,2;32,5;30,9;23;21,3;61;52;60;175;2,7;,4;
2024/01/14;2100 UTC;0;1002,7;1002,7;1002,4;99,6;28,7;24,3;30,9;28,7;24,3;22;77;60;77;202;2,4;0;
2024/01/14;2200 UTC;0;1003,1;1003,1;1002,6;;27,5;23,7;28,7;27,4;24,3;22,6;80;72;80;202;1,8;0;
2024/01/14;2300 UTC;0;1003,7;1003,7;1003;;27;24,3;27,5;26,6;24,3;23,3;85;80;85;292;,9;0;
2024/01/15;0000 UTC;0;1004,1;1004,1;1003,7;;26,9;24,4;27,2;26,9;24,9;24,1;87;84;86;136;1,4;,1;
2024/01/15;0100 UTC;0;1004,6;1004,8;1004;;26,5;24,5;27;26,5;24,6;24,1;89;85;89;20;1,8;,3;
2024/01/15;0200 UTC;0;1004,9;1004,9;1004,6;;26,3;23,9;26,5;26,2;24,5;23,9;89;87;87;276;2,1;0;
2024/01/15;0300 UTC;0;1004,9;1005,2;1004,9;;25,4;22;26,3;25,4;23,9;21,8;87;80;81;290;2,9;,2;
2024/01/15;0400 UTC;0;1004,4;1004,9;1004,4;;24,7;22,4;25,4;24,7;22,7;21,7;87;81;87;268;1,3;0;
2024/01/15;0500 UTC;0;1003,8;1004,4;1003,8;;24,2;22,6;24,7;24,2;22,7;22,4;91;87;91;49;,6;0;
2024/01/15;0600 UTC;0;1003,6;1003,9;1003,6;;24,2;22,8;24,4;24,2;22,9;22,6;92;91;92;339;0;0;
2024/01/15;0700 UTC;0;1003,7;1003,8;1003,5;;24,1;22,7;24,3;24,1;22,9;22,7;92;92;92;53;0;0;
2024/01/15;0800 UTC;0;1004;1004;1003,5;;23,9;22,6;24,1;23,8;22,7;22,6;93;92;92;65;0;0;
2024/01/15;0900 UTC;0;1004,7;1004,7;1004;36,8;24,1;22,9;24,1;23,7;22,9;22,4;93;92;93;120;0;0;
2024/01/15;1000 UTC;0;1005,5;1005,5;1004,7;386,1;25;21,7;25,2;24,1;23,4;21,7;93;81;82;88;0;0;
2024/01/15;1100 UTC;0;1006;1006;1005,5;976,7;27,1;22,4;27,1;25,1;22,7;21,4;83;75;76;52;2,1;,6;
2024/01/15;1200 UTC;0;1006,3;1006,3;1005,8;1315,8;28,7;22,1;28,7;26,9;23,3;21,7;77;67;68;67;2,8;1,1;
2024/01/15;1300 UTC;0;1006,1;1006,4;1006,1;1321,8;30,4;22,3;30,4;28,7;22,6;21,5;69;61;62;81;2,8;,8;
2024/01/15;1400 UTC;0;1005,6;1006,1;1005,5;1964,1;31,5;22,1;31,9;30,3;23,1;21,4;65;55;58;61;3,9;1,8;
2024/01/15;1500 UTC;0;1005;1005,6;1005;1802,2;32,7;21,3;32,7;31,4;22,3;20,5;58;51;51;104;4,4;1,5;
2024/01/15;1600 UTC;0;1004,3;1005,1;1004,3;2216,9;33,4;21,5;34;32,2;22;19,6;53;44;50;68;5,5;2;
2024/01/15;1700 UTC;0;1003,2;1004,3;1003,2;2252,2;33,9;20,4;34,1;33,1;21,6;19,3;50;43;45;64;5,4;1,8;
2024/01/15;1800 UTC;0;1002,5;1003,2;1002,4;1648,7;34,7;20,4;34,9;33;21,5;19,2;48;41;43;115;4,7;1,5;
2024/01/15;1900 UTC;0;1002,2;1002,5;1002,2;1311,7;34,1;20,5;35,4;34,1;21,2;18,9;46;39;45;39;3,9;1,6;
2024/01/15;2000 UTC;0;1002,1;1002,2;1001,9;366,1;32,4;22;34,1;32,3;22,5;20,4;56;45;54;1;3,1;,8;
2024/01/15;2100 UTC;,2;1002,7;1002,9;1002,1;71,8;27,5;24,1;32,4;27,5;24,1;21,5;82;54;82;186;5;1;
2024/01/15;2200 UTC;0;1003,2;1003,2;1002,7;;26,3;24;27,5;26,1;24,3;22,9;87;80;87;339;1,6;,3;
2024/01/15;2300 UTC;0;1003,9;1003,9;1003,1;;25,9;23,2;26,3;25,9;24,1;23,2;88;85;85;338;1,8;,8;
2024/01/16;0000 UTC;0;1004,2;1004,3;1003,9;;25,6;22,8;26,1;25,5;23,5;22,5;86;83;85;333;1,8;0;
2024/01/16;0100 UTC;0;1004,5;1004,5;1004,2;;25,2;22,8;25,7;25,2;23,2;22,5;87;85;86;20;,5;0;
2024/01/16;0200 UTC;0;1004,2;1004,5;1004,2;;24,9;22,8;25,2;24,8;23,1;22,5;89;86;88;22;,5;0;
2024/01/16;0300 UTC;0;1003,4;1004,3;1003,4;;25;23,4;25;24,8;23,4;22,8;91;88;91;83;,6;0;
